nr;czas;koszt
0;7.12071;2483
0;7.54885;2481
1;0.000125667;3530
1;0.000361417;3529
1;0.000476292;3526
1;0.000703709;3519
1;0.000718667;3517
1;0.000856084;3516
1;0.000987667;3512
1;0.00119783;3491
1;0.00134888;3487
1;0.00139333;3485
1;0.00151842;3483
1;0.00161829;3482
1;0.00203308;3477
1;0.00204571;3476
1;0.00213583;3473
1;0.002326;3472
1;0.00237012;3471
1;0.00246588;3469
1;0.00269408;3468
1;0.00269921;3454
1;0.00284075;3453
1;0.00314567;3452
1;0.0032875;3446
1;0.00340675;3439
1;0.00371388;3436
1;0.00374612;3431
1;0.00389688;3430
1;0.00405833;3424
1;0.00421221;3423
1;0.00435892;3422
1;0.00499462;3417
1;0.00510421;3411
1;0.00542046;3408
1;0.00573471;3406
1;0.005767;3404
1;0.00628479;3401
1;0.00629521;3392
1;0.00633346;3389
1;0.00640817;3386
1;0.00653062;3383
1;0.00656996;3375
1;0.00734504;3374
1;0.00764083;3372
1;0.00768967;3370
1;0.00800363;3366
1;0.00879463;3365
1;0.00921796;3359
1;0.0100107;3358
1;0.010149;3357
1;0.0102549;3354
1;0.0107539;3345
1;0.0108334;3340
1;0.0109999;3331
1;0.0110235;3329
1;0.0110313;3326
1;0.0120457;3324
1;0.0127261;3323
1;0.0140785;3315
1;0.0141636;3306
1;0.0143287;3304
1;0.0150039;3301
1;0.0153;3300
1;0.0163415;3299
1;0.0166272;3293
1;0.0168362;3292
1;0.0170042;3288
1;0.0183113;3286
1;0.0184039;3283
1;0.0190749;3282
1;0.0196201;3281
1;0.0205889;3279
1;0.0205945;3278
1;0.0207318;3277
1;0.0219555;3276
1;0.0221784;3271
1;0.0242175;3270
1;0.0244142;3267
1;0.0244345;3264
1;0.0246432;3261
1;0.024754;3260
1;0.0252649;3259
1;0.0252825;3255
1;0.0272445;3254
1;0.0280618;3253
1;0.028146;3252
1;0.0281687;3251
1;0.0283653;3249
1;0.0286785;3246
1;0.0290206;3245
1;0.0293761;3240
1;0.0294107;3237
1;0.029861;3234
1;0.0300659;3233
1;0.0304743;3226
1;0.0333864;3224
1;0.0342995;3223
1;0.03494;3221
1;0.0360495;3220
1;0.036508;3210
1;0.0369528;3205
1;0.0371943;3200
1;0.0383392;3198
1;0.0398362;3196
1;0.0414207;3194
1;0.0418115;3192
1;0.042763;3179
1;0.0431876;3178
1;0.0433422;3171
1;0.0437077;3166
1;0.043847;3165
1;0.045223;3158
1;0.0452306;3150
1;0.0457124;3148
1;0.0458835;3147
1;0.0461985;3136
1;0.0468373;3135
1;0.047035;3134
1;0.0480059;3130
1;0.0485611;3127
1;0.0495978;3125
1;0.0516867;3124
1;0.0524968;3122
1;0.056237;3121
1;0.0568825;3117
1;0.058166;3115
1;0.0587253;3107
1;0.0589532;3101
1;0.0595554;3092
1;0.0607162;3088
1;0.0608383;3084
1;0.0614807;3083
1;0.0640814;3078
1;0.0667742;3063
1;0.0674419;3059
1;0.0682838;3058
1;0.0712945;3051
1;0.0735909;3040
1;0.0746033;3038
1;0.075;3034
1;0.0753071;3028
1;0.0754974;3027
1;0.0764278;3026
1;0.076538;3023
1;0.076996;3020
1;0.0782875;3013
1;0.0810317;3012
1;0.0811263;3011
1;0.0829221;3009
1;0.0838813;3007
1;0.0856221;3006
1;0.0870603;3004
1;0.0876772;3001
1;0.088504;3000
1;0.0893827;2996
1;0.0993585;2989
1;0.0999061;2987
1;0.0999404;2984
1;0.10061;2983
1;0.100681;2979
1;0.107677;2978
1;0.108274;2970
1;0.1098;2966
1;0.110497;2965
1;0.111993;2955
1;0.112113;2952
1;0.113739;2951
1;0.117573;2947
1;0.121912;2944
1;0.122164;2942
1;0.122607;2939
1;0.123096;2932
1;0.127078;2930
1;0.127719;2923
1;0.12993;2920
1;0.135644;2919
1;0.137317;2918
1;0.142977;2908
1;0.149739;2906
1;0.152786;2902
1;0.158059;2901
1;0.15838;2890
1;0.158456;2882
1;0.161421;2880
1;0.165896;2879
1;0.167412;2878
1;0.172298;2877
1;0.172998;2876
1;0.176283;2872
1;0.178929;2868
1;0.184757;2859
1;0.18594;2858
1;0.190409;2848
1;0.191333;2846
1;0.192182;2837
1;0.195221;2835
1;0.200418;2834
1;0.202132;2831
1;0.203852;2830
1;0.205666;2826
1;0.211603;2817
1;0.213943;2811
1;0.220316;2810
1;0.222231;2809
1;0.223053;2808
1;0.22312;2806
1;0.223453;2805
1;0.224242;2804
1;0.225196;2801
1;0.226281;2796
1;0.226342;2794
1;0.22795;2793
1;0.228145;2787
1;0.247709;2783
1;0.250973;2773
1;0.269407;2772
1;0.278407;2764
1;0.289363;2762
1;0.289673;2760
1;0.295435;2758
1;0.307952;2757
1;0.312661;2756
1;0.314081;2752
1;0.334923;2750
1;0.339249;2741
1;0.343838;2737
1;0.358922;2729
1;0.35901;2725
1;0.373251;2724
1;0.392103;2714
1;0.392337;2713
1;0.398776;2712
1;0.409462;2710
1;0.416763;2709
1;0.418034;2705
1;0.421293;2704
1;0.424595;2702
1;0.424702;2701
1;0.426912;2700
1;0.44037;2699
1;0.447391;2697
1;0.455043;2691
1;0.470169;2690
1;0.476106;2685
1;0.478433;2678
1;0.510436;2673
1;0.522501;2668
1;0.53042;2661
1;0.550614;2660
1;0.553797;2659
1;0.55444;2658
1;0.561751;2657
1;0.562554;2647
1;0.562594;2638
1;0.589046;2636
1;0.593423;2634
1;0.610358;2627
1;0.616799;2620
1;0.632065;2619
1;0.653879;2617
1;0.69009;2616
1;0.699314;2614
1;0.706342;2605
1;0.708512;2601
1;0.711148;2595
1;0.715195;2594
1;0.723798;2592
1;0.732695;2588
1;0.733929;2587
1;0.742204;2586
1;0.743645;2585
1;0.751668;2583
1;0.756327;2582
1;0.777177;2578
1;0.78005;2574
1;0.789212;2573
1;0.803891;2572
1;0.814618;2569
1;0.847525;2568
1;0.86618;2567
1;0.917499;2566
1;0.94458;2560
1;0.957138;2558
1;1.01841;2547
1;1.02269;2537
1;1.04602;2533
1;1.04619;2532
1;1.14769;2531
1;1.17409;2523
1;1.17833;2520
1;1.3327;2517
1;1.36097;2508
1;1.41055;2501
1;1.43782;2497
1;1.45088;2496
1;1.59696;2495
1;1.67628;2486
1;1.74132;2483
1;1.80773;2481
1;1.84689;2479
1;1.9016;2478
1;1.95976;2477
1;4.33734;2476
1;93.7482;2471
2;1.2583e-05;3530
2;0.000173917;3522
2;0.000291042;3519
2;0.000306292;3515
2;0.000654792;3509
2;0.000657583;3508
2;0.000750375;3507
2;0.00098275;3505
2;0.00100279;3492
2;0.00123946;3491
2;0.00168925;3490
2;0.00169467;3487
2;0.001795;3485
2;0.00180267;3484
2;0.0019665;3481
2;0.00228196;3480
2;0.00244108;3477
2;0.00248125;3472
2;0.00253742;3470
2;0.00257442;3469
2;0.00259171;3462
2;0.00271183;3461
2;0.00282363;3454
2;0.00322333;3453
2;0.00363037;3450
2;0.00399008;3446
2;0.00402192;3438
2;0.00415125;3434
2;0.00461542;3432
2;0.00486354;3431
2;0.00525792;3426
2;0.00540625;3425
2;0.00557613;3403
2;0.0059565;3402
2;0.00656917;3400
2;0.00659158;3398
2;0.00672092;3391
2;0.00681963;3390
2;0.00698142;3389
2;0.00757617;3388
2;0.00767813;3376
2;0.00853804;3375
2;0.00883938;3367
2;0.0090715;3365
2;0.00917108;3357
2;0.00949567;3356
2;0.00970454;3355
2;0.00980792;3342
2;0.00993325;3336
2;0.010544;3335
2;0.0107169;3333
2;0.0112453;3330
2;0.0113019;3328
2;0.0115472;3327
2;0.0125188;3322
2;0.0125934;3314
2;0.0128182;3309
2;0.0134431;3298
2;0.0149179;3289
2;0.0157231;3288
2;0.0161413;3286
2;0.0165836;3285
2;0.0167083;3283
2;0.0169318;3282
2;0.0173097;3281
2;0.0180145;3277
2;0.0180734;3275
2;0.0189415;3270
2;0.0190956;3269
2;0.0201527;3267
2;0.0207415;3258
2;0.0211115;3257
2;0.0217177;3252
2;0.0224972;3243
2;0.0234736;3234
2;0.0234991;3227
2;0.0239571;3226
2;0.024552;3224
2;0.0257116;3223
2;0.0258905;3215
2;0.0266078;3212
2;0.0267108;3211
2;0.0288634;3204
2;0.0293371;3197
2;0.0305627;3193
2;0.0318317;3189
2;0.0331505;3183
2;0.0334449;3182
2;0.0335247;3179
2;0.0339186;3178
2;0.0340315;3177
2;0.0341257;3174
2;0.0349425;3173
2;0.0355648;3167
2;0.0356322;3165
2;0.0362008;3163
2;0.0399412;3162
2;0.0412932;3161
2;0.0428341;3160
2;0.044817;3159
2;0.0458123;3158
2;0.0463577;3153
2;0.0464444;3145
2;0.0479705;3138
2;0.0497536;3137
2;0.0503901;3136
2;0.0515803;3133
2;0.0538555;3130
2;0.0541853;3129
2;0.0542742;3119
2;0.0545803;3114
2;0.057917;3107
2;0.0585357;3104
2;0.0604125;3103
2;0.0622093;3094
2;0.0628745;3093
2;0.0632251;3089
2;0.0636801;3084
2;0.0649558;3080
2;0.0653683;3076
2;0.066892;3074
2;0.0671593;3073
2;0.0674015;3067
2;0.0689229;3059
2;0.0689525;3054
2;0.0689603;3046
2;0.071853;3045
2;0.0724692;3044
2;0.0757441;3040
2;0.075965;3032
2;0.076513;3031
2;0.0770788;3030
2;0.0775825;3029
2;0.078381;3026
2;0.0787858;3024
2;0.0801363;3022
2;0.0811146;3007
2;0.0838615;3006
2;0.0841045;3003
2;0.0875281;2997
2;0.0877457;2994
2;0.0882169;2988
2;0.0888538;2984
2;0.090398;2983
2;0.0908058;2980
2;0.0913046;2979
2;0.0913807;2977
2;0.0927617;2974
2;0.0955857;2973
2;0.0976183;2972
2;0.102237;2968
2;0.105203;2958
2;0.107668;2956
2;0.109991;2954
2;0.11119;2953
2;0.111896;2948
2;0.115228;2947
2;0.116548;2945
2;0.116777;2934
2;0.117341;2933
2;0.117534;2926
2;0.119317;2925
2;0.120904;2923
2;0.124699;2916
2;0.125722;2915
2;0.126969;2914
2;0.127693;2909
2;0.128061;2899
2;0.129016;2893
2;0.129792;2888
2;0.131664;2887
2;0.131998;2883
2;0.13262;2882
2;0.134074;2881
2;0.134611;2877
2;0.136459;2876
2;0.138383;2867
2;0.13846;2860
2;0.139267;2853
2;0.141602;2850
2;0.146588;2848
2;0.147861;2847
2;0.162618;2844
2;0.162933;2841
2;0.166667;2837
2;0.167451;2830
2;0.169801;2819
2;0.172434;2817
2;0.175558;2814
2;0.184283;2813
2;0.187145;2812
2;0.18907;2811
2;0.193997;2801
2;0.19966;2799
2;0.200088;2791
2;0.20371;2786
2;0.208705;2785
2;0.215294;2782
2;0.215438;2781
2;0.218499;2780
2;0.220545;2779
2;0.223672;2773
2;0.226937;2771
2;0.237711;2770
2;0.240025;2764
2;0.246087;2763
2;0.246586;2762
2;0.250778;2760
2;0.251679;2756
2;0.252103;2752
2;0.25857;2750
2;0.262463;2749
2;0.275348;2748
2;0.278244;2739
2;0.280421;2730
2;0.280565;2729
2;0.285028;2725
2;0.297805;2724
2;0.299479;2721
2;0.303947;2720
2;0.309164;2718
2;0.328993;2717
2;0.32956;2714
2;0.331157;2704
2;0.336743;2700
2;0.349161;2691
2;0.354502;2689
2;0.366687;2688
2;0.376555;2686
2;0.380791;2677
2;0.39222;2675
2;0.394697;2665
2;0.400237;2664
2;0.403083;2662
2;0.417366;2653
2;0.423743;2650
2;0.430803;2648
2;0.43894;2642
2;0.441564;2635
2;0.442381;2633
2;0.44603;2632
2;0.449966;2630
2;0.479875;2628
2;0.492921;2625
2;0.493951;2624
2;0.513232;2622
2;0.515783;2621
2;0.523664;2618
2;0.528947;2611
2;0.545851;2609
2;0.554114;2608
2;0.573421;2598
2;0.609992;2597
2;0.639901;2593
2;0.675117;2582
2;0.676929;2579
2;0.687124;2578
2;0.742621;2577
2;0.824726;2575
2;0.827998;2568
2;0.838264;2566
2;0.8844;2564
2;0.992782;2562
2;1.0423;2553
2;1.3196;2543
2;1.46183;2538
2;1.58803;2530
2;1.58938;2529
2;1.79448;2527
2;1.86112;2523
2;1.89349;2519
2;2.1134;2509
2;2.48619;2508
2;2.64906;2499
2;2.67957;2498
2;2.70981;2496
2;3.75676;2491
2;7.35522;2479
2;13.8795;2477
3;3.425e-05;3532
3;0.000306709;3530
3;0.000358917;3512
3;0.000480417;3511
3;0.000498042;3510
3;0.00065375;3507
3;0.000828125;3504
3;0.00148054;3497
3;0.00152971;3495
3;0.00158575;3494
3;0.00175121;3492
3;0.00201458;3491
3;0.00205688;3489
3;0.00226958;3487
3;0.00252775;3481
3;0.00253525;3469
3;0.00283867;3466
3;0.00316496;3463
3;0.0031975;3461
3;0.00362363;3460
3;0.00511192;3458
3;0.00576304;3455
3;0.00716917;3447
3;0.00723075;3445
3;0.00725542;3442
3;0.00744054;3440
3;0.00753071;3438
3;0.00787688;3430
3;0.00794212;3422
3;0.00798971;3421
3;0.00906412;3418
3;0.00950396;3409
3;0.00989025;3400
3;0.0102825;3391
3;0.0104252;3385
3;0.0105621;3383
3;0.0107417;3378
3;0.0109073;3376
3;0.0110656;3371
3;0.0130394;3367
3;0.0133661;3366
3;0.0134156;3365
3;0.0136951;3361
3;0.013917;3359
3;0.0143449;3355
3;0.0152008;3348
3;0.0152511;3346
3;0.0156597;3344
3;0.0158083;3336
3;0.0162466;3329
3;0.0163545;3328
3;0.0165369;3327
3;0.017097;3324
3;0.0174443;3312
3;0.0174766;3309
3;0.017865;3307
3;0.0178681;3300
3;0.0185522;3295
3;0.0186088;3292
3;0.0191003;3291
3;0.0191379;3286
3;0.0195707;3278
3;0.0197211;3277
3;0.019753;3276
3;0.0198558;3275
3;0.0202762;3271
3;0.020427;3260
3;0.0213487;3259
3;0.0214888;3250
3;0.0234455;3237
3;0.0238472;3233
3;0.024195;3232
3;0.0248034;3228
3;0.0250757;3225
3;0.0256087;3222
3;0.0257856;3221
3;0.0262531;3219
3;0.0270178;3213
3;0.0275675;3206
3;0.0276291;3203
3;0.0276593;3201
3;0.0289986;3196
3;0.0294403;3194
3;0.029557;3190
3;0.0316889;3189
3;0.032149;3187
3;0.0326391;3186
3;0.0327542;3185
3;0.0335295;3184
3;0.0345213;3180
3;0.0367638;3177
3;0.0378633;3173
3;0.0389327;3171
3;0.0398563;3164
3;0.0402132;3155
3;0.0416123;3153
3;0.0423977;3152
3;0.0430626;3151
3;0.0440962;3150
3;0.0449952;3147
3;0.0453274;3146
3;0.0469382;3141
3;0.0470087;3139
3;0.0483381;3137
3;0.0488534;3131
3;0.0491935;3130
3;0.049963;3128
3;0.0544402;3127
3;0.0544631;3124
3;0.0550809;3123
3;0.0563678;3114
3;0.0575929;3111
3;0.0583336;3110
3;0.0592446;3109
3;0.0596583;3108
3;0.0600626;3106
3;0.0605504;3105
3;0.061944;3101
3;0.0633894;3100
3;0.0645147;3096
3;0.0648286;3095
3;0.066905;3093
3;0.0670137;3092
3;0.0679157;3091
3;0.0679679;3090
3;0.0681425;3086
3;0.0702905;3082
3;0.072173;3073
3;0.0768642;3062
3;0.077799;3060
3;0.0784324;3059
3;0.0800712;3057
3;0.0811221;3054
3;0.0815623;3046
3;0.0829552;3045
3;0.0886339;3041
3;0.0887735;3036
3;0.0905845;3033
3;0.0925362;3026
3;0.092712;3025
3;0.094878;3021
3;0.0962782;3019
3;0.0968198;3013
3;0.096999;3008
3;0.0996468;3005
3;0.100236;3004
3;0.101454;3001
3;0.102252;3000
3;0.10489;2998
3;0.105795;2990
3;0.107778;2987
3;0.107833;2982
3;0.111033;2978
3;0.114436;2977
3;0.115265;2974
3;0.115478;2973
3;0.117859;2971
3;0.120166;2970
3;0.121285;2969
3;0.122024;2967
3;0.122252;2966
3;0.122395;2960
3;0.123655;2959
3;0.124326;2958
3;0.124723;2956
3;0.124859;2949
3;0.127264;2944
3;0.128817;2943
3;0.130407;2942
3;0.132356;2941
3;0.132482;2940
3;0.133795;2934
3;0.135542;2928
3;0.137856;2927
3;0.140535;2925
3;0.14616;2922
3;0.151859;2921
3;0.156675;2920
3;0.157319;2919
3;0.166448;2918
3;0.171829;2908
3;0.17878;2899
3;0.179118;2896
3;0.185271;2895
3;0.185399;2889
3;0.187641;2885
3;0.188249;2881
3;0.188346;2875
3;0.18914;2874
3;0.189547;2868
3;0.190362;2867
3;0.190935;2866
3;0.192379;2864
3;0.193094;2862
3;0.198132;2861
3;0.200673;2853
3;0.201497;2848
3;0.202182;2845
3;0.206114;2844
3;0.207012;2842
3;0.209304;2834
3;0.213953;2833
3;0.215529;2829
3;0.217533;2827
3;0.220982;2818
3;0.222403;2815
3;0.223478;2810
3;0.226522;2808
3;0.227387;2807
3;0.227424;2805
3;0.228385;2801
3;0.229518;2792
3;0.229948;2788
3;0.236012;2786
3;0.238432;2785
3;0.239239;2782
3;0.244512;2778
3;0.24807;2775
3;0.250389;2774
3;0.258228;2773
3;0.261701;2768
3;0.262448;2767
3;0.265365;2759
3;0.270841;2752
3;0.286954;2744
3;0.29001;2742
3;0.290456;2739
3;0.294597;2729
3;0.295196;2728
3;0.296723;2721
3;0.299242;2720
3;0.318099;2718
3;0.323436;2717
3;0.339199;2715
3;0.346902;2714
3;0.347136;2712
3;0.347603;2710
3;0.348079;2704
3;0.357742;2694
3;0.357913;2688
3;0.358035;2678
3;0.360497;2676
3;0.390135;2675
3;0.392392;2673
3;0.393211;2668
3;0.396958;2662
3;0.402025;2654
3;0.41346;2653
3;0.439127;2645
3;0.439266;2637
3;0.441965;2633
3;0.458853;2622
3;0.462752;2618
3;0.463363;2614
3;0.469945;2604
3;0.473473;2598
3;0.475137;2596
3;0.477374;2591
3;0.510528;2589
3;0.517637;2585
3;0.534461;2584
3;0.540042;2581
3;0.57653;2577
3;0.578713;2576
3;0.631958;2574
3;0.651582;2572
3;0.671;2571
3;0.697154;2570
3;0.706064;2566
3;0.713594;2564
3;0.767371;2563
3;0.772928;2556
3;0.774188;2551
3;0.80148;2550
3;0.807614;2543
3;0.829897;2541
3;0.866777;2540
3;0.87775;2536
3;0.895688;2534
3;0.897802;2533
3;0.92042;2531
3;0.98388;2529
3;0.985523;2528
3;0.992895;2527
3;1.20141;2519
3;1.21061;2518
3;1.23972;2509
3;1.50706;2508
3;1.67052;2502
3;2.29452;2501
3;2.42875;2499
3;2.84432;2498
3;2.94968;2489
3;3.548;2485
3;4.22792;2483
3;8.322;2476
4;2.25e-05;3532
4;8.9875e-05;3530
4;0.000102583;3516
4;0.000137041;3511
4;0.000425;3507
4;0.000469208;3505
4;0.000486375;3502
4;0.000812291;3497
4;0.00136162;3496
4;0.00147442;3492
4;0.00263504;3489
4;0.00274454;3488
4;0.00289833;3487
4;0.00308667;3486
4;0.00331071;3479
4;0.00342837;3474
4;0.00346046;3470
4;0.00347046;3463
4;0.00351767;3462
4;0.00368779;3461
4;0.00377575;3460
4;0.00397583;3459
4;0.00439838;3456
4;0.00455225;3452
4;0.00475758;3450
4;0.00498883;3449
4;0.00559504;3447
4;0.00596304;3446
4;0.00602946;3437
4;0.00641437;3426
4;0.00653458;3424
4;0.00668863;3423
4;0.00669667;3415
4;0.00690579;3411
4;0.00717383;3405
4;0.00726638;3402
4;0.00727633;3399
4;0.00735988;3398
4;0.00784171;3394
4;0.00814487;3392
4;0.00843487;3382
4;0.00861096;3375
4;0.00948404;3367
4;0.00990804;3360
4;0.0100403;3359
4;0.010293;3351
4;0.0103158;3350
4;0.010322;3339
4;0.0103963;3335
4;0.0108908;3334
4;0.0109312;3333
4;0.011713;3332
4;0.012372;3331
4;0.0124779;3330
4;0.0126888;3327
4;0.012834;3325
4;0.013285;3323
4;0.0133378;3320
4;0.0140987;3313
4;0.0142049;3310
4;0.0142474;3308
4;0.014476;3307
4;0.0144914;3298
4;0.0159489;3297
4;0.0160284;3296
4;0.0162165;3293
4;0.0170507;3292
4;0.0178224;3286
4;0.0185432;3283
4;0.0186078;3282
4;0.0188024;3277
4;0.0188569;3275
4;0.0189851;3274
4;0.019355;3273
4;0.019691;3272
4;0.020656;3261
4;0.0210712;3260
4;0.0215315;3249
4;0.0228098;3248
4;0.0233297;3244
4;0.0238754;3239
4;0.025242;3237
4;0.0253524;3236
4;0.025497;3228
4;0.0259499;3227
4;0.0261271;3225
4;0.0262745;3221
4;0.0275095;3220
4;0.0295137;3215
4;0.0297763;3211
4;0.030258;3209
4;0.0313508;3199
4;0.0333823;3196
4;0.0351721;3194
4;0.0355689;3184
4;0.0357154;3183
4;0.0358592;3181
4;0.0365248;3178
4;0.0372389;3171
4;0.0382985;3170
4;0.0388454;3169
4;0.039376;3165
4;0.0399505;3164
4;0.0405904;3162
4;0.0417031;3157
4;0.0420615;3151
4;0.0422775;3143
4;0.0439703;3142
4;0.0446672;3141
4;0.047273;3139
4;0.0472759;3138
4;0.0488712;3135
4;0.0497105;3133
4;0.049763;3129
4;0.0504974;3122
4;0.0508383;3120
4;0.0509583;3117
4;0.0509754;3112
4;0.0510403;3110
4;0.0513561;3107
4;0.0516163;3100
4;0.0533796;3099
4;0.053737;3098
4;0.0540205;3095
4;0.0554573;3094
4;0.0557121;3092
4;0.0558196;3089
4;0.0608956;3087
4;0.0621442;3086
4;0.062404;3082
4;0.0632516;3081
4;0.0640275;3080
4;0.0649305;3079
4;0.0653252;3076
4;0.065598;3071
4;0.0665057;3064
4;0.0673152;3061
4;0.0685868;3058
4;0.0730183;3057
4;0.0736621;3049
4;0.0754322;3046
4;0.075945;3044
4;0.0763374;3043
4;0.0771493;3040
4;0.0773264;3039
4;0.0774055;3037
4;0.0780907;3036
4;0.0783781;3034
4;0.0799824;3033
4;0.0801637;3032
4;0.080379;3027
4;0.0804801;3026
4;0.0847882;3025
4;0.0866926;3015
4;0.0877208;3014
4;0.0909887;3011
4;0.0915445;3010
4;0.091993;3008
4;0.0924283;3007
4;0.0952049;3005
4;0.0957715;3004
4;0.0981481;2999
4;0.0984244;2991
4;0.0992024;2990
4;0.100311;2989
4;0.10476;2987
4;0.107862;2985
4;0.112291;2981
4;0.112734;2978
4;0.112994;2974
4;0.114605;2973
4;0.116847;2966
4;0.119125;2965
